PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2018,,,,,,1.7637
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2019,,,,,,1.7724
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2020,,,,,,1.8284
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2021,,,,,,2.004
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2022,,,,,,2.1114
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2023,,,,,,2.1528
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2024,,,,,,2.195
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2025,,,,,,2.238
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2026,,,,,,2.2819
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2027,,,,,,2.3266
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2028,,,,,,2.3722
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2029,,,,,,2.4187
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2030,,,,,,2.466
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2031,,,,,,2.5143
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2032,,,,,,2.5635
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2033,,,,,,2.6137
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2034,,,,,,2.6648
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2035,,,,,,2.717
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2036,,,,,,2.7701
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2037,,,,,,2.8242
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2038,,,,,,2.8794
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2039,,,,,,2.9357
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2040,,,,,,2.993
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2041,,,,,,3.0515
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2042,,,,,,3.1111
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2043,,,,,,3.1718
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2044,,,,,,3.2337
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2045,,,,,,3.2968
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2046,,,,,,3.3611
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2047,,,,,,3.4266
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2048,,,,,,3.4934
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2049,,,,,,3.5615
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIBIO,,,,2050,,,,,,3.6309
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIDSL,,,,2018,,,,,,0.0415
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIDSL,,,,2019,,,,,,0.0417
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIDSL,,,,2020,,,,,,0.0431
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIDSL,,,,2021,,,,,,0.0472
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIDSL,,,,2022,,,,,,0.0497
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIDSL,,,,2023,,,,,,0.0489
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIDSL,,,,2024,,,,,,0.0481
TotalTechnologyAnnualActivityLowerLimit,NDPMC8A2,CR,INBOIDSL,,,,2025,,,,,,0.0473
